"EMPRESA";"Nome.da.Empresa.";"ano";"Open";"SETOR";"SUBSETOR";"SEGMENTO";"Idade_Segmento_Setor";"ROI_ADJ";"ROI_ADJ_2";"MARGEM.LÍQUIDA.value";"DIVIDEND.YIELD..DY..value";"P.L.value";"VPA.value";"LPA.value";"STATUS_GRAHAM";"DIF_GRAHAM";"PERATVNAOCOR";"Y";"metric_SEGMENTO_MARGEM.LÍQUIDA.value_Q50";"DIVIDEND.YIELD..DY..value_RANKSCORE";"classe_cap_v2";"DÍVIDA.BRUTA...PATRIMÔNIO.value"
"RNEW4";NA;2023;2.32999992370605;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-11.3537115630722;-48.0725614265757;376.50458813384;0;0.65171015113632;3.6513851014933;3.1148816639736;1;13.9624450909909;0.223376623376623;-36.4532029539945;11.875979117082;0;"Null";1.0986770029924
"RNEW4";NA;2024;1.95000004768372;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;-36.4532029539945;-11.3537115630722;-4.0546353110543;0;-34.838093011474;3.7397996045886;-0.037028433203136;0;-3.32003502629641;0.174479166666667;NA;12.244100391755;0;"Null";1.1517716662022
"SULA11";"SUL AMÉRICA";2024;NA;NA;NA;NA;NA;NA;NA;1.6330671794945;1.3908184794471;35.203188299954;19.103653293828;0.7808951781801;NA;NA;NA;NA;2.7235624651241;23.5850309083588;"Null";0.40162687221591
"GUAR3";"GUARARAPES CONFECÇÕES";2024;6.44000005722046;"Consumo Cíclico";"Comércio Varejista";"Tecidos Vestuário e Calçados";94;0.30674817461689;-31.6522013806752;-0.38952241550286;0;-95.293870402802;10.463070913462;-0.068629807692308;0;-9.62466909945671;0.296875;NA;2.0524876016377;0;"Null";0.671787316694
"MRVE3";"MRV ENGENHARIA E PARTICIPAÇÕES";2024;7.57000017166138;"Consumo Cíclico";"Construção Civil";"Incorporações";61;47.7631537257139;-31.4611889087637;-0.40128319099209;0;-211.99206788865;11.984782099967;-0.052973680156273;0;-13.2982678598813;0.25;NA;10.112840873472;0;"Null";1.1633592301665
"VIIA3";"GRUPO CASAS BAHIA S.A";2023;NA;NA;NA;NA;NA;NA;NA;-1.106867758431;0;NA;2.2228859889916;-0.14387339292868;NA;NA;NA;NA;7.3319873888246;0;"Null";1.7747918243755
"RADL3";"RAIA DROGASIL";2024;22.384614944458;"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";104;29.5851109141836;-1.31352904478193;3.1052584948574;0.68122985714286;47.877399518851;3.4668079388724;0.61406843929408;0;-19.3717313903243;0.364583333333333;NA;2.0825968607607;14.5065671173989;"Null";0.52563842752881
"TESA3";"TERRA SANTA AGRO";2024;NA;NA;NA;NA;NA;NA;NA;-4.6090234707528;0;-13.246121621636;27.104594781726;-1.9635936270973;NA;NA;NA;NA;2.7235624651241;0;"Null";1.3991260204739
"TFCO4";NA;2023;12.8800001144409;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Vestuário";NA;-17.2637960056689;1.31438218314446;17.001103235335;1.7176857142857;103.3199041081;0.34588358455131;0.10162611057996;0;-10.00351831303;0.212987012987013;43.8272804683883;17.001103235335;33.6803233723369;"Null";0.27827964718209
"RAIL3";"RUMO S.A";2024;18.3099994659424;"Bens Industriais";"Transporte";"Transporte Ferroviário";26;23.608453234929;4.88969744521579;6.5818860171539;0.28765790849673;59.131503441481;8.4487650776885;0.38811798557958;0;-12.5453418737082;0.174479166666667;NA;12.595664622922;4.81529126116717;"Null";1.2101598509178
"GEPA3";"RIO PARANAPANEMA";2024;24.0200004577637;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;20.5459262870893;-16.8089188627756;24.543994114384;11.148335168869;7.5298954220479;19.295567923228;3.6175801220612;1;14.1846542447797;0.424479166666667;NA;12.244100391755;52.263378109872;"Null";0.41486183309332
"VIVA3";"VIVARA";2023;25.4400005340576;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Acessórios";142;-11.5916697271496;-12.3561626753738;19.571862663037;0.24009193045029;14.68163240724;7.0193434680579;1.5277592693943;0;-8.78138414073407;0.197402597402597;53.7578972409562;19.571862663037;4.70771444939047;"Null";0.13580397498623
"VIVA3";"VIVARA";2024;22.4300003051758;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Acessórios";143;53.7578972409562;-11.5916697271496;16.88380544505;1.0606188905109;21.908985464254;8.186876993745;1.5632855321339;0;-8.96830311278476;0.161458333333333;NA;16.419889760974;5.40336872488593;"Null";0.14038389366667
"TGMA3";"TEGMA GESTÃO LOGÍSTICA";2024;19;"Bens Industriais";"Transporte";"Transporte Rodoviário";67;51.9490855906709;29.7802075108512;11.456625583845;5.9738423471191;10.292718270015;12.6535310862;2.7485450643699;1;5.84074983394592;0.268229166666667;NA;8.05042192338795;100;"Null";0.20626818492044
"MDNE3";"MOURA DUBEUX ENGENHARIA S/A";2024;5.78999996185303;"Consumo Cíclico";"Construção Civil";"Incorporações";61;129.432014715802;-0.513702209323669;13.536609623875;0;7.2628932556677;15.797465672196;1.8353567277886;1;16.9571964032728;0.471354166666667;NA;10.112840873472;0;"Null";0.25268888950187
"MYPK3";"IOCHPE MAXION";2024;11.6300001144409;"Consumo Cíclico";"Automóveis e Motocicletas";"Automóveis e Motocicletas";98;11.8530323331759;-16.2485110269663;0.20550015312379;2.3373157486424;64.472900689487;24.028334551818;0.19992896026317;0;-2.03232055176857;0.385416666666667;NA;0.20550015312379;8.35914426804723;"Null";1.8316778688476
"WIZC3";"WIZ";2024;6.94999980926514;"Financeiro";"Previdência e Seguros";"Corretoras de Seguros e Resseguros";59;9.56425970031865;-3.5473620689648;12.624578792826;6.1405826206897;8.1883840777782;3.0120079209401;0.88540057856777;1;1.60528166813295;0.513020833333333;NA;5.2834834566564;59.9361767261431;"Null";0.73937696463348
"RSID3";"ROSSI RESIDENCIAL";2023;9.47000026702881;"Consumo Cíclico";"Construção Civil";"Incorporações";60;-70.0105614140563;42.8355973388603;1140.3743315508;0;-0.13317705556858;-55.422986144253;-21.324994668751;0;-167.509483551477;0.231168831168831;41.5492993809596;5.1606616521834;0;"Null";-0.53341843638922
"MATD3";"Hospital Mater Dei";2023;13.6499996185303;"Saúde";"Serviços Médico - Hospitalares Análises e Diagnósticos";"Serviços Médico - Hospitalares Análises e Diagnósticos";NA;-45.3440169979558;NA;5.8707959803396;1.2485753120666;26.631224127234;4.2306168945163;0.27073483237396;0;-5.43005084121261;0.480519480519481;16.5819645973763;2.94396915441645;19.2080589153191;"Null";0.74385576179404
"MBLY3";"Mobly";2024;3;"Consumo Cíclico";"Utilidades Domésticas";"Móveis";45;-32.3333342870076;-38.5245916055947;-15.711285953634;0;-2.5388388935605;3.9536797801189;-0.79957810838208;0;-11.5638239075988;0.526041666666667;NA;-15.711285953634;0;"Null";0.085604961202013
"TIET4";"AES TIETE";2024;NA;NA;NA;NA;NA;NA;NA;20.564382885376;0.035943992773261;NA;NA;0.25884317463422;NA;NA;NA;NA;2.7235624651241;0.60952611218122;"Null";NA
"BRGE11";"CONSÓRCIO ALFA DE ADMINISTRAÇÃO";2024;8.89999961853027;"Financeiro";"Previdência e Seguros";"Seguradoras";128;45.069035846392;6.21976604472961;824.09333708181;2.3971818181818;27.636554532119;17.980296740398;0.39802356647664;1;2.70751168426164;0.276762402088773;NA;824.09333708181;23.3980913496941;"Null";0
"SRNA3";"OMEGA GERAÇÃO";2023;12.8900003433228;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-24.1106666326912;NA;-0.45225470722458;0;-542.48759869328;8.2717765337984;-0.017696257063063;0;-12.6902108423526;0.366233766233766;6.35416283789623;11.875979117082;0;"Null";1.6491950826699
"SRNA3";"OMEGA GERAÇÃO";2024;9.47999954223633;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;6.35416283789623;-24.1106666326912;2.0685677072444;0;101.19656491047;8.3612245293452;0.1008927527237;0;-5.2398469979025;0.2265625;NA;12.244100391755;0;"Null";1.9340945188878
"MDIA3";"M.DIAS BRANCO";2024;34.6500015258789;"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";71;9.42059040993276;45.9949916872601;8.2342483702766;1.6059125032358;14.736410346434;22.432725663717;2.6213982300885;1;0.468557880295677;0.1953125;NA;5.7182315773537;21.7754896843964;"Null";0.28548893617547
"PTNT3";"PETTENATI";2024;9.10999965667725;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;22.459927617475;-36.1699976187226;1.3761609709443;1.9330345765027;49.846002236666;7.8099601140545;0.22027844776533;0;-3.42945429676687;0.236979166666667;NA;1.44188610608105;9.84792809957072;"Null";0.73269349106952
"CSRN6";"COSERN";2023;17.1800003051758;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;43.4457587976958;6.02432777741193;16.393905191874;21.210603809524;6.0749650481928;8.3594114743471;3.4568100118119;1;5.71895106896098;0.342857142857143;39.3583999036506;11.875979117082;91.904761904761;"Null";1.7259786476868
"PTNT4";"PETTENATI";2024;6.34000015258789;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;37.2482352941176;4.7809890368843;1.3761609709443;1.2482352941176;38.587524500152;7.8099601140545;0.22027844776533;0;-1.05909144007114;0.151041666666667;NA;1.44188610608105;6.35918859250652;"Null";0.73269349106952
"TEKA4";NA;2024;22.5;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;-6.70813066871676;127.603634453658;-50.913824962204;0;-0.069724933188162;-4113.863245655;-301.18350839188;0;-5295.96352861196;0.388020833333333;NA;1.44188610608105;0;"Null";-0.26359161951581
"MEAL3";"INTERNATIONAL MEAL COMPANY";2024;2.79999995231628;"Consumo Cíclico";"Hoteis e Restaurantes";"Restaurante e Similares";35;-29.2857124002612;15.2263323207576;-3.6049518627519;0;-6.9151137787209;3.5717871241399;-0.28632934516462;0;-6.95672773590401;0.200520833333333;NA;-3.07562751382265;NA;"Null";0.51791512155729
"STTR3";NA;2024;NA;NA;NA;NA;NA;NA;NA;10.874600198522;0;0;2.1321796275823;0.46400251575146;NA;NA;NA;NA;2.7235624651241;0;"Null";0.4332702736789
"TKNO4";"TEKNO S.A.";2024;65;"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";122;-0.11401488996354;4.26784698149364;12.996375598818;5.1167566883117;5.0288128721371;97.48339023989;12.249411852508;1;101.717854903997;0.6640625;NA;3.6690524201153;34.9484136069581;"Null";0.0083970448526776
"TEND3";"CONSTRUTORA TENDA";2024;4.06317281723022;"Consumo Cíclico";"Construção Civil";"Incorporações";61;258.931449239569;-74.7456647621228;-3.3015889637479;0;-19.045652159461;6.9826497007829;-0.77865540522503;0;-20.4366021047329;0.489583333333333;NA;10.112840873472;0;"Null";1.4484412302623
"GBIO33";NA;2024;NA;NA;NA;NA;NA;NA;NA;0.21531458580622;0;662.391076025;6.9456787775721;0.015006240814188;NA;NA;NA;NA;2.7235624651241;0;"Null";0
"LWSA3";"LWSA S.A";2024;6.80999994277954;"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";40;-13.5152264518326;-46.6565344808345;-5.6271945007665;0.87223444259567;-49.259690936779;4.8286334273433;-0.12200644960833;0;-10.1711457354058;0.171875;NA;-1.3186161691186;16.3805388461577;"Null";0.026865051250006
"TPIS3";"TPI - TRIUNFO PARTICIP. E INVEST. S.A";2024;3.59999990463257;"Bens Industriais";"Transporte";"Exploração de Rodovias";24;21.0476168400396;-55.2695261288258;-0.77758853471554;4.3809523809524;-23.051016589747;20.396272727273;-0.18220454545455;0;-12.9033648476318;0.786458333333333;NA;6.4392591715781;73.3355874894342;"Null";1.6988375772757
"DASA3";"DASA";2024;13.6599998474121;"Saúde";"Serviços Médico - Hospitalares Análises e Diagnósticos";"Serviços Médico - Hospitalares Análises e Diagnósticos";NA;-29.9344486067464;-58.6003465650014;-8.1813318761513;0;-6.210830973545;9.7375511677178;-1.5489070691146;0;-29.00605742765;0.169270833333333;NA;0.68773804879665;0;"Null";1.4530445497923
"VIVR3";"VIVER INCORPORADORA E CONSTRUTORA";2023;12.6016693115234;"Consumo Cíclico";"Construção Civil";"Incorporações";60;-59.9999992311073;10.6154165161966;-10.932684110433;0;-10.252241508585;-0.66410990466207;-0.048769822636475;0;-8.57342602476461;0.446753246753247;3.79998294980486;5.1606616521834;0;"Null";-1.4929107497811
"MAPT4";"CEMEPE INVESTIMENTOS S.A.";2024;10.210000038147;"Outros";"Outros";"Outros";78;-21.645445934279;-62.1851850439001;0;0;-30.630166666667;-6.7950441014033;-0.26118042670352;0;-15.2534103980813;0.2890625;NA;0;0;"Null";0
"GPAR3";"CIA CELG DE PARTICIPAÇÕES";2024;45;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;NA;38.3237876795867;NA;NA;NA;NA;NA;NA;NA;0.501305483028721;NA;12.244100391755;NA;"Null";NA
"SEER3";"SER EDUCACIONAL";2024;4.40000009536743;"Consumo Cíclico";"Diversos";"Serviços Educacionais";186;75.8389374147467;-57.3879896308598;-1.5316772750957;0;-36.077289572101;9.3961488939623;-0.21786559060352;0;-11.8649147699762;0.192708333333333;NA;-1.65199870765695;0;"Null";0.70654417947444
"TXRX3";NA;2023;34;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";93;-52.3235321044922;-47.6842573971614;0.53241568908054;0;61.046071715296;-77.675368975729;0.26553715160575;0;-45.9077932014182;0.553246753246753;-74.090067572624;0.53241568908054;0;"Null";-0.93683389654276
"YDUQ3";"YDUQS";2024;10.0500001907349;"Consumo Cíclico";"Diversos";"Serviços Educacionais";186;121.678581857;-49.2937198641894;2.9595369613809;1.2262720428189;45.487659766187;9.8429173040602;0.49288092892099;0;-5.04019994904749;0.1796875;NA;-1.65199870765695;27.8466534141416;"Null";1.6905032843184
"JSLG3";"JSL";2023;7.42999982833862;"Bens Industriais";"Transporte";"Transporte Rodoviário";66;-18.6182670541895;-26.5045920089283;3.2239852815175;8.2077611615245;8.1285293949835;4.9317273293276;0.67785939279502;1;2.32642526421041;0.184415584415584;128.497923191493;7.42373257285725;4.27865724646646;"Null";3.3756279201472
"IGBR3";"IGB ELETRÔNICA S/A";2024;NA;NA;NA;NA;NA;NA;NA;-984.72727272727;0;-0.58876797451994;-833.84446344134;-43.310779634018;NA;NA;NA;NA;2.7235624651241;0;"Null";0
"TXRX4";"TÊXTIL RENAUXVIEW";2024;3.24000000953674;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;-16.6666654402337;-60.2453967952329;12.61698440208;0;0.6868183050645;-73.738798311738;3.9311707042322;0;-84.0094401412465;0.234375;NA;1.44188610608105;0;"Null";-0.94596831966887
"SHUL3";"SCHULZ";2023;56.0050010681152;"Bens Industriais";"Máquinas e Equipamentos";"Motores Compressores e Outros";61;-49.6237759123272;2513.7183112862;12.899120036769;0.48782126436782;36.851494956738;3.119607333237;0.75546460279787;0;-40.1912809645778;NA;0.34400991320072;12.899120036769;3.97917447918026;"Null";0.75285706213017
"SHUL3";"SCHULZ";2024;27.9400005340576;"Bens Industriais";"Máquinas e Equipamentos";"Motores Compressores e Outros";62;0.34400991320072;-49.6237759123272;14.433878347313;0.34400991320072;35.549509664091;3.6318035140616;0.77778850569998;0;-19.9677086343306;NA;NA;14.433878347313;3.68752833972195;"Null";0.52819483556319
"SHUL4";"SCHULZ";2024;4.69999980926514;"Bens Industriais";"Máquinas e Equipamentos";"Motores Compressores e Outros";62;53.8212616415444;16.6055663799907;14.433878347313;4.139730141844;9.0641606919291;3.6318035140616;0.77778850569998;1;1.92309835403174;0.182291666666667;NA;14.433878347313;44.3748032573236;"Null";0.52819483556319
"PATI4";"PANATLANTICA";2023;59;"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";121;-6.2819647434321;110.118810402385;2.3889375064347;5.5993883439123;22.342726072833;35.114361622226;2.3269318090605;0;-13.6220531684096;0.176623376623377;-30.1396692194727;12.423179367245;31.5723534257404;"Null";0.73776669800207
"VBBR3";"VIBRA ENERGIA S.A.";2024;15.3199996948242;"Petróleo Gás e Biocombustíveis";"Petróleo Gás e Biocombustíveis";"Exploração Refino e Distribuição";70;50.025239948764;-21.8304771511184;2.9248774141285;3.6586807866432;5.3437767519933;14.058087578195;4.2591599642538;1;19.2912260503201;0.28125;NA;5.067730461194;18.9277348705592;"Null";0.98645985633463
"WEST3";"Westwing";2023;3.51999998092651;"Consumo Cíclico";"Utilidades Domésticas";"Móveis";44;-65.9999983651297;NA;-19.698739577868;0;-2.5661361610997;2.7824834366573;-0.46373221267029;0;-7.51324871219916;0.257142857142857;15.9663805777423;-14.101767174937;0;"Null";0.098887283143344
"GOLL4";"GOL LINHAS AEREAS INTELIGENTES S.A.";2024;7.28000020980835;"Bens Industriais";"Transporte";"Linhas Aéreas de Passageiros";96;22.2070855661525;-56.8995898024612;-6.5103727091021;0;-23.501093638869;-7.2345756453002;-0.3816843648997;0;-15.9507538918305;0.247395833333333;NA;-9.66991112302505;0;"Null";-0.45683674712353
"TRIS3";"TRISUL";2024;3.36999988555908;"Consumo Cíclico";"Construção Civil";"Incorporações";61;70.9715138166567;-35.7998711345535;11.835382328326;2.3668599137931;8.7373404262189;7.2188605636962;0.66381755969991;1;5.68574469476727;0.513020833333333;NA;10.112840873472;19.2057002289336;"Null";0.77257071511603
"UNIP6";"UNIPAR CARBOCLORO";2024;80.136360168457;"Materiais Básicos";"Químicos";"Químicos Diversos";21;-8.4320166197777;9.62778537422943;16.08049189674;4.5437758674762;10.102595460952;23.319432543496;7.5812201226931;0;-6.34517520465827;0.169270833333333;NA;11.1673313671221;100;"Null";0.85099241103515
"NEMO3";"SUZANO HOLDING S.A.";2024;5;"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";99;0;159.6938028169;9.9337637568124;0;0;90.120400127199;7.9633850663617;1;122.072528865677;0.169712793733681;NA;12.4418472699017;0;"Null";1.7267377251399
"VSPT3";NA;2024;1.5;"Bens Industriais";"Transporte";"Transporte Ferroviário";26;0;0;-25.972870796387;0;-0.78755322035394;7.5354000414529;-6.3487772899372;0;-34.3087332079399;NA;NA;12.595664622922;0;"Null";1.0329537576874
"MOVI3";"MOVIDA PARTICIPACOES SA";2024;7.53000020980835;"Consumo Cíclico";"Diversos";"Aluguel de carros";50;56.6440742503106;-32.6216262079718;-6.2932320249004;1.0157947855341;-6.618716537896;6.9614200344405;-1.7964207912399;0;-26.7184458417084;0.182291666666667;NA;6.0192052723872;23.0670555512598;"Null";6.0660646110818
"RENT3";"LOCALIZA";2024;51.8290214538574;"Consumo Cíclico";"Diversos";"Aluguel de carros";50;22.3515321559707;2.9936970248037;6.247139499425;2.4082881493711;37.756689574793;23.686092195491;1.6844697116259;0;-29.7355400005495;0.151041666666667;NA;6.0192052723872;54.6883261423464;"Null";1.5994258037829
"MRFG3";"MARFRIG";2024;8.62084293365479;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";70;12.1300031485341;-34.7495937475961;-1.128966670033;0;-5.9563702010186;8.1881158798283;-1.628508583691;0;-24.6748323549605;0.1796875;NA;1.5657449132181;0;"Null";7.3151333896975
"RLOG3";"COSAN LOGÍSTICA S.A";2024;NA;NA;NA;NA;NA;NA;NA;3.0182677432032;0;50.624890172393;3.4370518242913;0.46182816239964;NA;NA;NA;NA;2.7235624651241;0;"Null";7.3615292019592
"RSUL4";"METALURGICA RIOSULENSE";2024;69.8488006591797;"Bens Industriais";"Material de Transporte";"Material Rodoviário";74;12.6143150154442;-5.4992156232202;15.860259143841;3.8065464052288;8.5780357512188;31.144106316599;8.9181255731104;1;12.5324927026802;0.177083333333333;NA;3.5056254944161;64.2068068351849;"Null";0.035936566355209
"STBP3";"SANTOS BRASIL";2024;7.82000017166138;"Bens Industriais";"Transporte";"Serviços de Apoio e Armazenagem";186;23.66383404724;29.8987693631963;23.62159027675;3.689442828175;16.056371581232;2.5654871765222;0.5835689559497;0;-2.98647179282001;0.247395833333333;NA;20.0341174932705;61.7599630822906;"Null";0.19119646299669
"RDNI3";"RNI NEGÓCIOS IMOBILIÁRIOS";2024;6.96000003814697;"Consumo Cíclico";"Construção Civil";"Incorporações";61;-30.1019732277142;-31.6212271723867;-48.340311079397;3.1346016086957;-1.0391961671665;10.17198771217;-4.4264982352106;0;-37.2899439479175;0.161458333333333;NA;10.112840873472;25.4354803522204;"Null";1.4442754915481
